2056|尐|尐|^(小~丿)|小丿
6622|少|少|^(小丿)|小丿
6800|㞷|㞷|^(屮王)|屮王
6445|嶷|嶷|^(山<(^(匕矢)^(子止)))|山匕矢子止
6777|巀|巀|^(山<(^(小隹)戈))|山小隹戈
6644|𡸤|𡸤|^(山<(~片戈))|山片戈
5865|𡾦|𡾦|^(山<(^(艸𠂤)辛))|山艸𠂤辛
6107|嶺|嶺|^(山<(^(^(人一)卩)頁))|山人一卩頁
9918|巍|巍|^(山<(^(禾女)鬼))|山禾女鬼
6554|崙|崙|^(山^(^(人一)冊))|山人一冊
7006|嵏|嵏|^(山^(^(凵{乂}儿)夊))|山凵乂儿夊
6030|𡽕|𡽕|^(山^(自辛))|山自辛
6250|嶘|嶘|^(山<(木2^(戈)))|山木戈
6729|𡺲|𡺲|^(山<(阝^(^(㠯儿)夊)))|山阝㠯儿夊
6215|𡼊|𡼊|^(山^(3(厶)糸))|山厶糸
6720|峯|峯|^(山^(夂^(3^一$-^丨)))|山夂一丨
6852|崇|崇|^(山^(宀示))|山宀示
5810|崑|崑|^(山^(日2(匕)))|山日匕
6360|嵐|嵐|^(山^@几一虫)|山几一虫
6788|嶽|嶽|^(山2(犬){言})|山犬言
5813|巖|巖|^(山^(2(口)厂{敢}))|山口厂敢
6650|嵩|嵩|^(山^(亠口冂{口}))|山亠口冂口
6154|岑|岑|^(山今)|山今
6755|㞥|㞥|^(山入)|山入
6854|崒|崒|^(山卒)|山卒
6151|岌|岌|^(山及)|山及
6163|岪|岪|^(山弗)|山弗
6289|崟|崟|^(山金)|山金
1152|崔|崔|^(山隹)|山隹
6820|崔|崔|^(山隹)|山隹
5822|嵬|嵬|^(山鬼)|山鬼
1682|㠱|㠱|^(己其)|己其
4274|㶣|㶣|^(干火)|干火
4449|㒼|㒼|^(廿㒳)|廿㒳
831|彖|彖|^(彑&豕)|彑豕
2255|𧰲|𧰲|^(彑豕)|彑豕
6242|丯|丯|^(彡$-^丨)|彡丨
5520|武|武|^(戈止)|戈止
8981|酨|酨|^(才戈{酉})|才戈酉
5156|晷|晷|^(日<(^(夊口)人))|日夊口人
5205|曏|曏|^(日<(!邑良邑))|日邑良邑
5649|昂|昂|^(日<?匕卩)|日匕卩
5084|晏|晏|^(日^(宀女))|日宀女
5016|晟|晟|^(日戊{丁})|日戊丁
5291|曩|曩|^(日^@衣2(口)^?井一)|日衣口井一
4800|暈|暈|^(日勹{車})|日勹車
5684|昆|昆|^(日2(匕))|日匕
4959|㬎|㬎|^(日2(糸))|日糸
4882|㬮|㬮|^(日<(?堇隹))|日?堇隹
5059|旱|旱|^(日^($^入一))|日入一
4845|景|景|^(日^(亠口小))|日亠口小
4968|㬥|㬥|^(日出?廾米)|日出?廾米
7337|㬥|㬥|^(日出?廾米)|日出?廾米
4772|㫐|㫐|^(日匕)|日匕
4651|昇|昇|^(日升)|日升
4792|昴|昴|^(日卯)|日卯
5268|旻|旻|^(日文)|日文
5648|昌|昌|^(日曰)|日曰
5093|暑|暑|^(日者)|日者
5576|㫱|㫱|^(日赤)|日赤
5034|曇|曇|^(日雨云)|日雨云
6754|杏|杏|^(木口)|木口
5954|李|李|^(木子)|木子
6878|杳|杳|^(木日)|木日
6335|柰|柰|^(木示)|木示
5911|氒|氒|^(氏十)|氏十
2393|㞼|㞼|^(氶山)|氶山
4965|光|光|^(火儿)|火儿
6419|㷠|㷠|^(火火<(~㐄㐄))|火火㐄㐄
4878|㬫|㬫|^(燕日)|燕日
5695|㸒|㸒|^(爪壬)|爪壬
5803|孚|孚|^(爪子)|爪子
8991|孚|孚|^(爪子)|爪子
6950|㥯|㥯|^(爪工#又心)|爪工又心
7880|采|采|^(爪木)|爪木
9098|釆|釆|^(爪木)|爪木
10833|采|采|^(爪木)|爪木
10150|舀|舀|^(爪臼)|爪臼
6422|告|告|^(牛口)|牛口
6551|瑟|瑟|^(珡@?八弋)|珡八弋
6396|琵|琵|^(珡2(匕))|珡匕
5973|琶|琶|^(珡巴)|珡巴
5628|青|青|^(生$<@冂亠)|生冂亠
5952|青|青|^(生$<@冂亠)|生冂亠
5287|里|里|^(田土)|田土
8031|釐|釐|?[<(未攵)厂]{^(田土)}|未攵厂田土
5613|果|果|^(田木)|田木
6967|㽕|㽕|^(由𢎘)|由𢎘
4872|祭|祭|^(癸示)|癸示
6252|㚖|㚖|^(白大)|白大
5762|㣎|㣎|^(白小彡)|白小彡
4685|眾|眾|^(目3(人))|目人
5340|㮂|㮂|^(目?廾木)|目?廾木
5409|矞|矞|^(矛^@冂八口)|矛冂八口
6070|秀|秀|^(禾乃)|禾乃
5321|黍|黍|^(禾人水)|禾人水
5757|秊|秊|^(禾千)|禾千
3801|𥴫|𥴫|^(竹<(^@尸丌几^(几又)))|竹尸丌几几又
3563|䉃|䉃|^(竹<(~片^(#?肉寸)))|竹片?肉寸
3571|籟|籟|^(竹<(貝刀)束)|竹貝刀束
10380|箾|箾|^(竹<(^(肉小?)刀))|竹肉小?刀
2905|䉧|䉧|^(竹<(^(卯金)刀))|竹卯金刀
4256|𥰨|𥰨|^(竹<(2^(火)刀))|竹火刀
10063|𥮚|𥮚|^(竹<(冊刀))|竹冊刀
2755|節|節|^(竹<(^(白匕)卩))|竹白匕卩
3661|簍|簍|^(竹<(^(毌^(口$-^丨)女)攵))|竹毌口丨女攵
3920|籔|籔|^(竹<(^(毌^(口$-^丨)女)攵))|竹毌口丨女攵
3744|籢|籢|^(竹<(^(人一2(口)2(人))攵))|竹人一口人攵
3591|筱|筱|^(竹<(丨人攵))|竹丨人攵
9908|箱|箱|^(竹<(木目))|竹木目
3806|篰|篰|^(竹<(^(丶^(不口))邑))|竹丶不口邑
2950|篦|篦|^(竹^(^(丿囗{乂})2(匕)))|竹丿囗乂匕
3189|箅|箅|^(竹^(田丌))|竹田丌
3602|籥|籥|^(竹^(^(^(人一)3<口)冊))|竹人一口冊
2924|笞|笞|^(竹^(厶口))|竹厶口
3376|笿|笿|^(竹^(夊口))|竹夊口
3502|𥴨|𥴨|^(竹^(@?^(匕$-^儿)心夊))|竹匕儿心夊
3633|篿|篿|^(竹^(^(^(一日)$-^厶)寸))|竹一日厶寸
9907|等|等|^(竹^(之寸))|竹之寸
9860|筭|筭|^(竹^(玉廾))|竹玉廾
9539|算|算|^(竹^(目廾))|竹目廾
3500|籚|籚|^(竹^(虎{^(3<𡿨田)}皿))|竹虎𡿨田皿
3772|簠|簠|^(竹^(甫皿))|竹甫皿
3308|䈵|䈵|^(竹^(^(八厶)羽))|竹八厶羽
3321|篅|篅|^(竹^(山而))|竹山而
10136|籫|籫|^(竹^(2(之儿)貝))|竹之儿貝
3529|籭|籭|^(竹^(2(一冂{一})鹿))|竹一冂一鹿
2977|笄|笄|^(竹2($^入一))|竹入一
3440|箋|箋|^(竹2^(戈))|竹戈
3649|籍|籍|^(竹<(^(^(彡$-^丨)木)昔))|竹彡丨木昔
2795|筰|筰|^(竹<(人乍))|竹人乍
2911|符|符|^(竹<(人寸))|竹人寸
3572|簙|簙|^(竹<(十^(甫寸)))|竹十甫寸
10097|筠|筠|^(竹<(土2^@勹一))|竹土勹一
3322|笯|笯|^(竹<(女又))|竹女又
3400|箛|箛|^(竹<(子瓜))|竹子瓜
3052|筑|筑|^(竹<(工丮))|竹工丮
3058|篽|篽|^(竹<(彳<(^(午止)卩)))|竹彳午止卩
3694|簁|簁|^(竹<(彳走))|竹彳走
3256|䈰|䈰|^(竹<(手^(肉小?)))|竹手肉小?
3839|箝|箝|^(竹<(手甘))|竹手甘
3604|籓|籓|^(竹<(水^(^(丿米)田)))|竹水丿米田
9887|𥮒|𥮒|^(竹<(水^(卜口)))|竹水卜口
3771|簜|簜|^(竹<(水^(日一勿)))|竹水日一勿
10387|笵|笵|^(竹<(水卩))|竹水卩
3505|篎|篎|^(竹<(目^(小丿)))|竹目小丿
3729|𥳓|𥳓|^(竹<(禾^(肉小?)))|竹禾肉小?
3258|簃|簃|^(竹<(禾2^(夕)))|竹禾夕
3628|箹|箹|^(竹<(糸勹{丶}))|竹糸勹丶
3697|箙|箙|^(竹<(舟))|竹舟
3612|簬|簬|^(竹<(足^(夊口)))|竹足夊口
3287|篨|篨|^(竹<(阝^(人一朩)))|竹阝人一朩
3056|笨|笨|^(竹^($^木一))|竹木一
3365|籃|籃|^(竹^(<(臣人)皿))|竹臣人皿
2932|笭|笭|^(竹^(^(人一)卩))|竹人一卩
3592|簞|簞|^(竹^(2(口)田十))|竹口田十
3817|篸|篸|^(竹^(3(厶)㐱))|竹厶㐱
3780|簫|簫|^(竹^(^(#又一$-^丨)$𣶒))|竹又一丨𣶒
3421|䈞|䈞|^(竹^(^(亠口冂{口})曰))|竹亠口冂口曰
3652|籯|籯|^(竹^(亾口<(?肉貝几{丶})))|竹亾口?肉貝几丶
3012|笘|笘|^(竹^(卜口))|竹卜口
10031|筦|筦|^(竹^(宀一^(一儿)))|竹宀一一儿
3375|簺|簺|^(竹^(宀4(工)廾土))|竹宀工廾土
9834|管|管|^(竹^(宀𠂤))|竹宀𠂤
2555|笪|笪|^(竹^(日一))|竹日一
3417|箏|箏|^(竹^(爪#又$-^_丿))|竹爪又丿
9511|筟|筟|^(竹^(爪子))|竹爪子
9830|𥵸|𥵸|^(竹^(自^(宀八)冂{冂}))|竹自宀八冂冂
3418|箬|箬|^(竹^(艸又{口}))|竹艸又口
3257|籆|籆|^(竹^(艸隹又))|竹艸隹又
3240|籱|籱|^(竹^(雨2(隹)))|竹雨隹
9861|籤|籤|^(竹?[2(人)戈]{^(非一)})|竹人戈非一
9075|筩|筩|^(竹^(𢎘用))|竹𢎘用
10139|笥|笥|^(竹~后)|竹后
3160|笱|笱|^(竹丩{口})|竹丩口
9655|笍|笍|^(竹入$冂)|竹入冂
3734|筒|筒|^(竹^@冂一口)|竹冂一口
3447|篚|篚|^(竹匚{非})|竹匚非
9835|箴|箴|^(竹戌{口})|竹戌口
10129|箇|箇|^(竹^@囗十口)|竹囗十口
3486|箘|箘|^(竹囗{禾})|竹囗禾
3373|䉛|䉛|^(竹宀{^(丿米)廾})|竹宀丿米廾
3987|簾|簾|^(竹?@广#又$2禾)|竹广又禾
3508|筵|筵|^(竹^@廴丿止)|竹廴丿止
3060|筳|筳|^(竹廴{壬})|竹廴壬
3659|篇|篇|^(竹戶{冊})|竹戶冊
3662|𥴧|𥴧|^(竹虎{豕})|竹虎豕
9681|籧|籧|^(竹@@辵虎豕)|竹辵虎豕
3615|籣|籣|^(竹門{柬})|竹門柬
3347|篼|篼|^(竹𠑹{白})|竹𠑹白
10577|竺|竺|^(竹2^(一))|竹一
9167|筋|筋|^(竹<(?肉力))|竹?肉力
3064|竿|竿|^(竹^($^入一))|竹入一
3805|簦|簦|^(竹^(<(~止止)豆))|竹止止豆
3963|簝|簝|^(竹^(一$-^火日火))|竹一火日火
3223|篝|篝|^(竹^(井一$@冂土))|竹井一冂土
2860|笐|笐|^(竹^(亠几))|竹亠几
3374|篙|篙|^(竹^(亠口冂{口}))|竹亠口冂口
9896|筡|筡|^(竹^(人一朩))|竹人一朩
2668|筥|筥|^(竹^(口丨口))|竹口丨口
3517|䈎|䈎|^(竹世木)|竹世木
3606|笮|笮|^(竹乍)|竹乍
3570|筊|筊|^(竹交)|竹交
3547|箕|箕|^(竹其)|竹其
6704|箕|箕|^(竹其)|竹其
10958|箕|箕|^(竹其)|竹其
10055|笏|笏|^(竹勿)|竹勿
3445|箄|箄|^(竹卑)|竹卑
3913|籌|籌|^(竹壽)|竹壽
8156|籌|籌|^(竹壽)|竹壽
2928|笑|笑|^(竹夭)|竹夭
10114|笑|笑|^(竹夭)|竹夭
10015|𥫱|𥫱|^(竹屯)|竹屯
4053|篆|篆|^(竹彔)|竹彔
3696|𥮬|𥮬|^(竹日一勿)|竹日一勿
3825|策|策|^(竹朿)|竹朿
3936|策|策|^(竹朿)|竹朿
2930|笢|笢|^(竹民)|竹民
3627|籋|籋|^(竹爾)|竹爾
10149|笙|笙|^(竹生)|竹生
2502|笛|笛|^(竹由)|竹由
3226|箑|箑|^(竹疌)|竹疌
3085|笠|笠|^(竹立)|竹立
9991|箸|箸|^(竹者)|竹者
9616|筤|筤|^(竹良)|竹良
3782|䉴|䉴|^(竹衣^(2(口)^?井一))|竹衣口井一
3420|䉍|䉍|^(竹門{心})|竹門心
3728|簏|簏|^(竹鹿)|竹鹿
3319|簧|簧|^(竹黃)|竹黃
3590|籠|籠|^(竹龍)|竹龍
3055|笫|笫|^(竹𠂔)|竹𠂔
3787|𥹆|𥹆|^(米尸{匕})|米尸匕
3803|罊|罊|^(缶<(^(車口)^(几又)))|缶車口几又
5447|羀|羀|^(网^(酉田))|网酉田
5371|羅|羅|^(网<(糸隹))|网糸隹
5498|罩|罩|^(网^(匕^(日甲)))|网匕日甲
5499|䍙|䍙|^(网^(艸母))|网艸母
4337|𤃭|𤃭|^(网<(水^(隹火)))|网水隹火
5497|䍑|䍑|^(网^($^入一))|网入一
10082|㕗|㕗|^(羊<(久厶))|羊久厶
3209|翣|翣|^(羽^(^(立丨)女))|羽立丨女
1607|翏|翏|^(羽^(人彡))|羽人彡
2204|翨|翨|^(羽^(日^(一止)))|羽日一止
3043|翬|翬|^(羽勹{車})|羽勹車
7416|翯|翯|^(羽^(亠口冂{口}))|羽亠口冂口
8093|翠|翠|^(羽卒)|羽卒
1305|翜|翜|^(羽2@大人)|羽大人
1966|翇|翇|^(羽犬{乂})|羽犬乂
722|䍿|䍿|^(羽王)|羽王
966|習|習|^(羽白)|羽白
1021|翟|翟|^(羽隹)|羽隹
5728|䀌|䀌|^(聿%{百百}皿)|聿百百皿
6052|㶳|㶳|^(聿?火)|聿?火
8441|蕁|蕁|^(艸#又<(工口)寸)|艸又工口寸
4401|𧃣|𧃣|^(艸#目2^(八)$-^丨弟)|艸目八丨弟
3819|萋|萋|^(艸$_丨一#又女)|艸丨一又女
9498|蕭|蕭|^(艸$丨^(#又𣶒))|艸丨又𣶒
9615|薰|薰|^(艸艸%{}黑)|艸艸黑
8614|藎|藎|^(艸#又一一$-^丨?火皿)|艸又一一丨?火皿
9690|芥|芥|^(艸$-^人八)|艸人八
10268|菣|菣|^(艸<(臣又))|艸臣又
2481|篨|篨|^(艸<(阝^(人一朩)))|艸阝人一朩
4121|虋|虋|^(艸^@@^(臼廾)冂一口{酉^(八刀)})|艸臼廾冂一口酉八刀
4066|荑|荑|^(艸一弓$-^人)|艸一弓人
3179|蓱|蓱|^(艸水^(2(人)2($^入一)))|艸水人入一
10395|𧄎|𧄎|^(艸<(^(?肉言)^(丿糸)))|艸?肉言丿糸
4406|荓|荓|^(艸2(人)2(干))|艸人干
9781|芘|芘|^(艸2(匕))|艸匕
2627|蕇|蕇|^(艸2(口)田十)|艸口田十
9936|茲|茲|^(艸2(幺))|艸幺
2670|蒻|蒻|^(艸2(弓彡))|艸弓彡
2640|菻|菻|^(艸2(木))|艸木
3545|𦾵|𦾵|^(艸2(火)冂木)|艸火冂木
3470|蓏|蓏|^(艸2(瓜))|艸瓜
9839|蒜|蒜|^(艸2(示))|艸示
2968|莝|莝|^(艸2<(?人)$-^土)|艸?人土
9921|芫|芫|^(艸2^(一)儿)|艸一儿
10088|莃|莃|^(艸2^(乂){巾})|艸乂巾
9982|茥|茥|^(艸2^(土))|艸土
3511|菼|菼|^(艸2^(火))|艸火
9772|荔|荔|^(艸3(力))|艸力
4201|蕘|蕘|^(艸3(土)一儿)|艸土一儿
10116|葌|葌|^(艸3(女))|艸女
9409|蕡|蕡|^(艸3(屮)貝)|艸屮貝
9691|藟|藟|^(艸3(田))|艸田
5204|𧆓|𧆓|^(艸3(鹿))|艸鹿
9905|菑|菑|^(艸3<𡿨田)|艸𡿨田
9254|蔡|蔡|^(艸<(#?肉又)示)|艸?肉又示
9969|𦔐|𦔐|^(艸<(^(^(彡$-^丨)木)云))|艸彡丨木云
10205|茨|茨|^(艸<(2^(一)欠))|艸一欠
9287|薋|薋|^(艸<(2^(一)欠)貝)|艸一欠貝
9743|虈|虈|^(艸<(2^(口)頁2^(口)))|艸口頁口
9224|葰|葰|^(艸<(?人^(?㠯儿夊)))|艸?人?㠯儿夊
9428|𦵦|𦵦|^(艸<(?人^(卜一小)又))|艸?人卜一小又
2656|葆|葆|^(艸<(?人^(口木)))|艸?人口木
10266|𦺉|𦺉|^(艸<(?人^(甫寸)))|艸?人甫寸
9551|蓨|蓨|^(艸<(?人丨^(夊?肉)))|艸?人丨夊?肉
2636|莋|莋|^(艸<(?人乍))|艸?人乍
9293|荏|荏|^(艸<(?人壬))|艸?人壬
3717|茷|茷|^(艸<(?人戈))|艸?人戈
8540|蘀|蘀|^(艸<(?手^(#目$入2^(一))))|艸?手目入一
8141|蓷|蓷|^(艸<(?手隹))|艸?手隹
8854|𦺇|𦺇|^(艸<(?水3^一$^丨毋))|艸?水一丨毋
10238|藩|藩|^(艸<(?水^(丿米田)))|艸?水丿米田
10648|菬|菬|^(艸<(?水^(刀口)))|艸?水刀口
4111|菭|菭|^(艸<(?水^(厶口)))|艸?水厶口
9425|蔆|蔆|^(艸<(?水^(土八夊)))|艸?水土八夊
4001|落|落|^(艸<(?水^(夊口)))|艸?水夊口
9902|𦸂|𦸂|^(艸<(?水^(宀八木)))|艸?水宀八木
3222|莎|莎|^(艸<(?水^(小丿)))|艸?水小丿
1612|蕅|蕅|^(艸<(?水^(日$^冂厶)))|艸?水日冂厶
3952|䔽|䔽|^(艸<(?水^(曰勹{亾})))|艸?水曰勹亾
10555|䓜|䓜|^(艸<(?水^(氏一)))|艸?水氏一
10473|薄|薄|^(艸<(?水^(甫寸)))|艸?水甫寸
10029|菹|菹|^(艸<(?水且))|艸?水且
4462|范|范|^(艸<(?水卩))|艸?水卩
9742|蒲|蒲|^(艸<(?水甫))|艸?水甫
4336|蕕|蕕|^(艸<(?犬^(八酉)))|艸?犬八酉
4164|莥|莥|^(艸<(?犬丑))|艸?犬丑
3935|䓄|䓄|^(艸<(?犬斤))|艸?犬斤
10027|䖂|䖂|^(艸<(?糸言?糸)手)|艸?糸言?糸手
3682|萉|萉|^(艸<(?肉巴))|艸?肉巴
9624|䕼|䕼|^(艸<(?[堇]隹))|艸堇隹
10366|蘺|蘺|^(艸<(^(艸%{}凵{乂}$^@冂厶)隹))|艸艸凵乂冂厶隹
9788|蘄|蘄|^(艸<(^(2(口)田十)斤))|艸口田十斤
3124|葑|葑|^(艸<(^(之土)寸))|艸之土寸
9953|藃|藃|^(艸<(^(亠口冂{口})欠))|艸亠口冂口欠
3609|䔴|䔴|^(艸<(^(出示)又))|艸出示又
9221|薿|薿|^(艸<(^(匕矢)^(子止)))|艸匕矢子止
3890|𦾮|𦾮|^(艸<(^(十日十)^(人木)))|艸十日十人木
9877|𦳋|𦳋|^(艸<(^(卜冊)又))|艸卜冊又
10231|蓻|蓻|^(艸<(^(大^($^入2^(一)))丮))|艸大入一丮
2237|藉|藉|^(艸<(^(彡$-^丨木)昔))|艸彡丨木昔
4619|藪|藪|^(艸<(^(毌口$-^丨女)攵))|艸毌口丨女攵
8741|蔇|蔇|^(艸<(^(白匕)~欠))|艸白匕欠
9759|𧅖|𧅖|^(艸<(^(目犬)鳥))|艸目犬鳥
4120|𧆐|𧆐|^(艸<(^(立日十)^(夂工貝)))|艸立日十夂工貝
10449|𦾴|𦾴|^(艸<(^(艸母)^(丿糸)))|艸艸母丿糸
3454|薽|薽|^(艸<(^(西土)瓦))|艸西土瓦
3723|蘻|蘻|^(艸<(^(車凵)^(几又))糸)|艸車凵几又糸
9378|薪|薪|^(艸<(^(辛木)斤))|艸辛木斤
8315|蘬|蘬|^(艸<(^(𠂤止)^(#又冂巾)))|艸𠂤止又冂巾
9688|蔣|蔣|^(艸<(~片^(#?肉寸)))|艸片?肉寸
2209|莊|莊|^(艸<(~片^(十一)))|艸片十一
9745|蘠|蘠|^(艸<(~片嗇))|艸片嗇
8585|藏|藏|^(艸<(~片戈{臣}))|艸片戈臣
9361|薌|薌|^(艸<(~邑良邑))|艸邑良邑
10373|蔽|蔽|^(艸<(㡀攵))|艸㡀攵
3984|荍|荍|^(艸<(丩攵))|艸丩攵
3853|茄|茄|^(艸<(力口))|艸力口
3499|䒢|䒢|^(艸<(匕卩))|艸匕卩
4067|薜|薜|^(艸<(卩{口}辛))|艸卩口辛
9030|菋|菋|^(艸<(口未))|艸口未
3283|蓶|蓶|^(艸<(口隹))|艸口隹
3385|荺|荺|^(艸<(土2^@勹一))|艸土勹一
9156|𧅻|𧅻|^(艸<(堇鳥))|艸堇鳥
10318|苑|苑|^(艸<(夕卩))|艸夕卩
2972|𦺋|𦺋|^(艸<(女^(宀火又)))|艸女宀火又
10145|薅|薅|^(艸<(女^(辰寸)))|艸女辰寸
4724|茹|茹|^(艸<(女口))|艸女口
10068|蓀|蓀|^(艸<(子^(丿糸)))|艸子丿糸
10440|蔚|蔚|^(艸<(尸{示}寸))|艸尸示寸
4061|茿|茿|^(艸<(工丮))|艸工丮
3003|䕮|䕮|^(艸<(幸勹{米}))|艸幸勹米
9748|䕬|䕬|^(艸<(弓^(一田一田一)))|艸弓一田一田一
9660|𦱁|𦱁|^(艸<(弓^(亠幺)))|艸弓亠幺
9868|葎|葎|^(艸<(彳^(#又一一$-^丨)))|艸彳又一一丨
3390|薇|薇|^(艸<(彳^(山一几)攵))|艸彳山一几攵
8482|薇|薇|^(艸<(彳^(山一几)攵))|艸彳山一几攵
9177|蕧|蕧|^(艸<(彳复))|艸彳复
3738|菸|菸|^(艸<(方^(人2^(一))))|艸方人一
3977|蔟|蔟|^(艸<(方^(人矢)))|艸方人矢
10441|蒔|蒔|^(艸<(日^(之寸)))|艸日之寸
3721|萌|萌|^(艸<(日月))|艸日月
4038|萌|萌|^(艸<(日月))|艸日月
9188|䕩|䕩|^(艸<(木^(一$-^火日火)))|艸木一火日火
1984|𦼪|𦼪|^(艸<(木矛木))|艸木矛木
9622|藗|藗|^(艸辵{<(束欠)})|艸辵束欠
8956|茈|茈|^(艸<(止匕))|艸止匕
9126|葬|葬|^(艸<(歹?人)?艸)|艸歹?人?艸
3954|茢|茢|^(艸<(歹刀))|艸歹刀
4079|菏|菏|^(艸<(水丂{口}))|艸水丂口
10545|薠|薠|^(艸<(火頁))|艸火頁
9591|䓉|䓉|^(艸<(牙?邑))|艸牙?邑
3214|𦱄|𦱄|^(艸<(犬瓜))|艸犬瓜
3094|𧀄|𧀄|^(艸<(田^(日一勿)))|艸田日一勿
9478|𦺊|𦺊|^(艸<(目^(宀一一儿)))|艸目宀一一儿
10206|蓩|蓩|^(艸<(矛^(攵力)))|艸矛攵力
3678|䓮|䓮|^(艸<(矛攵))|艸矛攵
9440|𦺒|𦺒|^(艸<(矛攵女))|艸矛攵女
10230|薙|薙|^(艸<(矢隹))|艸矢隹
9350|䔃|䔃|^(艸<(示且))|艸示且
9521|䔟|䔟|^(艸<(禾2^(夕)))|艸禾夕
9980|蒩|蒩|^(艸<(禾且))|艸禾且
9231|藜|藜|^(艸<(禾勹{丿})人水)|艸禾勹丿人水
9825|蕛|蕛|^(艸<(禾弟))|艸禾弟
10250|蒟|蒟|^(艸<(立丩{口}))|艸立丩口
4107|蕝|蕝|^(艸<(糸^(人卩)))|艸糸人卩
9646|菆|菆|^(艸<(耳又))|艸耳又
2757|藍|藍|^(艸<(臣人)皿)|艸臣人皿
2547|菿|菿|^(艸<(至?刀))|艸至?刀
8843|𦳙|𦳙|^(艸<(至夊))|艸至夊
10203|蓈|蓈|^(艸<(良?邑))|艸良?邑
10474|薢|薢|^(艸<(角^(刀牛)))|艸角刀牛
3546|藹|藹|^(艸<(言^(曰勹{亾})))|艸言曰勹亾
3714|蔎|蔎|^(艸<(言^(几又)))|艸言几又
9353|藷|藷|^(艸<(言者))|艸言者
10339|蕤|蕤|^(艸<(豕生))|艸豕生
3909|藸|藸|^(艸<(豕者))|艸豕者
10020|薶|薶|^(艸<(豸^(田土)))|艸豸田土
10369|𧂀|𧂀|^(艸<(豸頁))|艸豸頁
4039|萴|萴|^(艸<(貝?刀))|艸貝?刀
8808|𧀩|𧀩|^(艸<(貝^(日勿)))|艸貝日勿
8807|蔬|蔬|^(艸<(足^(𠫓川)))|艸足𠫓川
8810|蔪|蔪|^(艸<(車斤))|艸車斤
10278|䔯|䔯|^(艸<(酉^(十口)))|艸酉十口
8559|蘸|蘸|^(艸<(酉^(隹?火)))|艸酉隹?火
9085|䖆|䖆|^(艸<(酉^@衣2(口)^(井一)))|艸酉衣口井一
9158|蔭|蔭|^(艸<(阝^(今云)))|艸阝今云
3288|䔺|䔺|^(艸<(阝^(又{工}?肉)))|艸阝又工?肉
8819|蘜|蘜|^(艸<(革勹{米}))|艸革勹米
4402|薊|薊|^(艸<(魚?刀))|艸魚?刀
10448|蘇|蘇|^(艸<(魚禾))|艸魚禾
9210|蘳|蘳|^(艸<(黃2^(土)))|艸黃土
3245|薛|薛|^(艸<(𠂤辛))|艸𠂤辛
8513|薍|薍|^(艸<(𤔔乙))|艸𤔔乙
3815|荐|荐|^(艸?才{子})|艸?才子
9443|䔏|䔏|^(艸?^@辵牛口)|艸?辵牛口
2927|菦|菦|^(艸?辵{斤})|艸?辵斤
4255|蒁|蒁|^(艸?辵{朮})|艸?辵朮
9979|蘧|蘧|^(艸?@@辵虎豕)|艸?辵虎豕
9474|蓮|蓮|^(艸?辵{車})|艸?辵車
4415|薖|薖|^(艸?@@辵骨口)|艸?辵骨口
10338|䓿|䓿|^(艸?𢎘^@囗$^入2^(一))|艸?𢎘囗入一
3151|苾|苾|^(艸@?八弋)|艸八弋
10108|𧃱|𧃱|^(艸^(2(口)^?井一))|艸口井一
3194|菶|菶|^(艸^(?[^(3^一$-^丨)廾]手))|艸一丨廾手
9118|蓴|蓴|^(艸^(一日)$-^厶寸)|艸一日厶寸
2765|蔫|蔫|^(艸^(一止与{?火}))|艸一止与?火
5454|䕺|䕺|^(艸^(业$^入2^(一))<(耳又))|艸业入一耳又
9822|薟|薟|^(艸^(人一2(口)2(人)))|艸人一口人
9245|䒞|䒞|^(艸^(冂$-^儿))|艸冂儿
3798|荵|荵|^(艸^(刃心))|艸刃心
9373|茖|茖|^(艸^(夊口))|艸夊口
3796|䔇|䔇|^(艸^(山豆))|艸山豆
10218|荹|荹|^(艸^(止!止))|艸止止
10229|𦱊|𦱊|^(艸^(爪尹))|艸爪尹
9394|蘿|蘿|^(艸^(网<(糸隹)))|艸网糸隹
3224|萸|萸|^(艸^(臼$人))|艸臼人
3093|𦼉|𦼉|^(艸^(艸隹))|艸艸隹
3380|莖|莖|^(艸一3<𡿨工)|艸一𡿨工
3933|芐|芐|^(艸一卜)|艸一卜
3106|葍|葍|^(艸一口田)|艸一口田
8794|𦭮|𦭮|^(艸一$^@囗人)|艸一囗人
9090|艼|艼|^(艸丁)|艸丁
9853|苛|苛|^(艸丂{口})|艸丂口
10164|芣|芣|^(艸不)|艸不
10350|苴|苴|^(艸且)|艸且
3021|葉|葉|^(艸世木)|艸世木
8870|䒱|䒱|^(艸丞)|艸丞
9109|蒸|蒸|^(艸丞火)|艸丞火
2922|芄|芄|^(艸丸)|艸丸
9675|蔥|蔥|^(艸丿囗{夕}心)|艸丿囗夕心
2733|蕃|蕃|^(艸丿米田)|艸丿米田
8893|艾|艾|^(艸乂)|艸乂
9274|芝|芝|^(艸之)|艸之
10271|艽|艽|^(艸九)|艸九
3879|芧|芧|^(艸予)|艸予
9790|芸|芸|^(艸云)|艸云
8699|䓊|䓊|^(艸五口)|艸五口
10427|蒿|蒿|^(艸亠口冂{口})|艸亠口冂口
9277|蓄|蓄|^(艸亠幺田)|艸亠幺田
4128|茭|茭|^(艸交)|艸交
3865|荄|荄|^(艸亥)|艸亥
